p_cit,p_TassocL,p_TassocGgvnL,p_GassocLgvnT,p_LindTgvnG,CIT_final_call,,p_L->A,p_L->B,"diff(B|A,B|A,L)",final_call
0.0575468618909644,0.0575468618909644,0.003401153667669,3.52439954977505e-65,0.0001683007448715, , ,0.0,0.02,0.68, 
1.0,0.515325886617887,3.4521861633115e-14,7.13755062954708e-184,1.0, , ,0.0,0.16,0.94, 
0.999995786379395,0.247526169649573,3.15683725144797e-08,1.0349886786299001e-10,0.999995786379395, , ,0.0,0.4,0.63, 
0.973816653303943,3.9845337590747494e-11,0.114087017522057,1.7050654654780702e-09,0.973816653303943, , ,0.0,0.0,0.24, 
1.0,0.0127195289670341,7.57344244811415e-51,1.6474784539937402e-09,1.0, , ,0.03,0.04,0.97, 
0.992454300287185,0.961606705838088,0.0003865847400528,2.4526188867747697e-11,0.992454300287185, , ,0.0,0.96,0.88, 
0.949962479956955,0.430930202144269,0.0306842754399643,1.66569013818185e-66,0.949962479956955, , ,0.0,0.53,0.75, 
0.999897707389216,0.403485230779245,7.61646561286667e-05,2.4231738821935e-09,0.999897707389216, , ,0.0,0.25,0.99, 
0.0058233351009978,2.73299676149559e-07,9.97706261453756e-16,0.0058233351009978,1.5945868166296002e-10,causal, ,0.0,0.0,0.83, 
0.999992272247282,0.545724662228167,1.81633035742997e-07,6.79504163932391e-84,0.999992272247282, , ,0.0,0.8,0.22, 
0.999999999994033,0.310226354759936,6.54828620792244e-20,1.08285051963124e-143,0.999999999994033, , ,0.0,0.51,0.97, 
0.999989907823551,0.788498462390947,6.871503165726061e-25,1.5029224816265e-09,0.999989907823551, , ,0.0,0.87,0.88, 
0.988292032950984,0.786784492118342,0.0007396507898675,0.0004190284299294,0.988292032950984, , ,0.0,0.71,0.58, 
0.998848985129084,0.48270677253555,1.62286961645523e-05,5.6376957910834705e-14,0.998848985129084, , ,0.0,0.66,0.63, 
1.0,9.21760521091417e-06,1.32943749676132e-13,8.02760124397624e-07,1.0, , ,0.02,0.0,0.9, 
0.982356870548573,0.048486664936351,0.0036258301177345,1.01200347531253e-09,0.982356870548573, , ,0.0,0.24,0.33, 
0.0377063640535305,0.0377063640535305,1.26749116222081e-13,0.0015497623034278,8.933709879390141e-20,causal, ,0.0,0.04,0.82, 
0.707604149771899,0.522206308736354,0.707604149771899,2.04684309296025e-118,0.576718862737563, , ,0.0,0.55,0.33, 
0.065820832326381,0.065820832326381,9.84203463107757e-07,3.46018779712797e-19,1.93079496483673e-08, , ,0.0,0.19,0.07, 
0.057174675247067,0.057174675247067,0.0014385354497921,1.27802405533734e-06,0.0018442685790118, , ,0.0,0.24,0.64, 
0.0207879094875527,0.0207879094875527,0.0007141297615934,1.0100779361083e-15,0.0013659329610762,causal, ,0.0,0.07,0.9, 
0.678707590501317,0.678707590501317,0.0051380136019114,6.844944085207011e-20,0.57933732461615, , ,0.0,0.93,0.52, 
0.984987198237137,0.0022430609889042,8.394708019788761e-20,1.35383527637691e-134,0.984987198237137, , ,0.0,0.0,0.99, 
2.78358964830178e-07,2.78358964830178e-07,4.24042538999753e-31,4.78027028000239e-66,2.17385706431349e-12,causal, ,0.0,0.0,0.0,causal
0.0007976443455352,1.96453418495137e-06,1.96997128435891e-08,0.0007976443455352,4.35799597612002e-05,causal, ,0.0,0.0,0.04,causal
0.167550514764149,0.167550514764149,4.59789743795165e-06,1.14201980489642e-06,1.17675051143363e-06, , ,0.0,0.22,0.69, 
0.999797464708228,0.0009363978296529,1.02107414088862e-44,2.2696114568507e-73,0.999797464708228, , ,0.0,0.01,0.91, 
0.220596933439893,0.220596933439893,0.0806233148026053,1.4293776390006098e-77,0.0271112779818372, , ,0.0,0.57,0.39, 
0.0010124767333581,0.0010124767333581,1.2989319838008e-104,1.81929297373188e-14,1.97121306920751e-05,causal, ,0.0,0.02,0.0,causal
0.926339035547199,0.0118349129014562,0.142312389553017,1.77690202192322e-05,0.926339035547199, , ,0.18,0.13,0.0, 
0.100394114579749,0.0244886621667944,1.0546638875461099e-18,6.82535359101395e-42,0.100394114579749, , ,0.0,0.17,0.08, 
0.187615124679676,0.187615124679676,0.124789925808322,0.0001330050988311,0.0271958429986699, , ,0.01,0.36,0.47, 
0.999999999999999,0.211077753894567,2.15746283615289e-13,1.93070976511303e-05,0.999999999999999, , ,0.0,0.44,0.32, 
0.551909382518547,0.551909382518547,1.8018244407916597e-11,0.0006004713713345,2.73838323874227e-08, , ,0.0,0.9,0.54, 
0.698340006163947,0.0053601771452058,0.511209234724456,1.36749873097521e-27,0.698340006163947, , ,0.0,0.0,0.82, 
0.911061860776443,0.571452528569799,0.116976275259849,8.834137746196239e-134,0.911061860776443, , ,0.0,0.19,0.4, 
1.0,0.0802239719553271,4.9244406960242e-28,9.31353251689248e-13,1.0, , ,0.0,0.16,1.0, 
0.0636730479645045,0.0636730479645045,2.83800000798778e-10,3.8561749974152997e-19,9.65082056449934e-25, , ,0.0,0.14,0.68, 
0.999126956956225,0.229047289698325,0.0006433450285049,1.27922184633427e-06,0.999126956956225, , ,0.0,0.55,0.86, 
0.999999748609167,0.0706536667397686,1.61484326574368e-05,2.39550510880211e-84,0.999999748609167, , ,0.0,0.4,1.0, 
0.999999999983087,0.286758068582745,7.06049872520794e-22,7.1156010679918e-06,0.999999999983087, , ,0.0,0.53,0.75, 
0.995223305095319,0.723372771936673,0.0291392486555175,9.57663651393561e-179,0.995223305095319, , ,0.0,0.77,0.48, 
0.868960809390925,0.053265541074576,0.125340581420029,4.13081550970755e-49,0.868960809390925, , ,0.0,0.03,0.33, 
0.999999989973853,0.0004518148681231,3.34581062588005e-09,1.01182962404683e-76,0.999999989973853, , ,0.0,0.01,0.96, 
0.999994887887438,0.859044633420464,7.01457156259933e-39,0.0001460276706398,0.999994887887438, , ,0.0,0.98,0.11, 
0.697147893849803,0.573344072030537,0.625973644810053,6.310706215823611e-20,0.697147893849803, , ,0.0,0.65,0.57, 
0.999999999999998,0.373848186914639,5.9217066900810394e-40,8.666013379815611e-74,0.999999999999998, , ,0.0,0.34,1.0, 
0.484439936174412,0.0746341658932232,0.484439936174412,0.0004338588831826,0.24693744401819, , ,0.0,0.2,0.52, 
1.0,0.322543867016645,3.17559215661627e-57,6.73292097999489e-14,1.0, , ,0.0,0.35,0.71, 
0.044046487188163,0.044046487188163,1.2743171507552398e-103,0.0001713253347099,1.1338885012005e-20,causal, ,0.0,0.28,0.96, 
0.999915256989036,0.648964902382629,2.35481714373488e-25,1.61220143704837e-06,0.999915256989036, , ,0.0,0.18,0.2, 
0.739642687344055,0.739642687344055,0.558131357043143,2.97406697770339e-05,0.724943296841516, , ,0.0,0.02,0.73, 
0.998690964766374,0.564411536569497,6.14544331660995e-39,0.0002851872089077,0.998690964766374, , ,0.0,0.18,0.04, 
0.99999857453929,4.26894511694665e-05,6.55271866118928e-07,0.0012052245963251,0.99999857453929, , ,0.0,0.0,0.44, 
0.0025724160362757,0.0025724160362757,2.6429139248225602e-14,8.94058893353219e-08,3.13949011904518e-17,causal, ,0.0,0.06,0.21, 
0.0008344084258501,0.0007985514447911,0.0008344084258501,4.30950448584898e-08,0.0008108957122866,causal, ,0.0,0.02,0.87, 
1.0,0.0721237453975698,1.2525165551642099e-18,2.65643391712481e-73,1.0, , ,0.0,0.2,1.0, 
0.954127833193049,0.924615928596707,7.55643967188582e-05,0.004195379370803,0.954127833193049, , ,0.01,0.47,0.99, 
0.105859341290922,0.105859341290922,0.0001472964150577,9.127069697312209e-11,1.59546332682377e-05, , ,0.0,0.35,0.83, 
0.934317118347584,0.0057306834580186,0.0576976359759143,1.13443657156882e-178,0.934317118347584, , ,0.0,0.03,0.71, 
0.829241906318541,0.765284069805468,0.829241906318541,2.82284648238852e-08,0.626399942538693, , ,0.0,0.83,1.0, 
0.760446981406676,4.77117082282897e-06,0.760446981406676,4.43904192847678e-05,0.378582084429579, , ,0.0,0.01,0.48, 
0.999893621442627,0.487589123646009,5.97782318602434e-16,2.59534941921015e-22,0.999893621442627, , ,0.0,0.84,0.02, 
0.999967013543197,0.119939895935561,2.10850422938358e-17,3.90576758228644e-137,0.999967013543197, , ,0.0,0.56,0.99, 
0.999999901747784,0.387855045841613,1.12445229238774e-10,1.02262666040832e-62,0.999999901747784, , ,0.0,0.45,1.0, 
0.976023228042561,0.976023228042561,0.0492138823126309,1.68279816418948e-13,0.90180199859837, , ,0.0,0.32,0.43, 
0.511234567267931,0.511234567267931,3.6009843356250796e-18,0.0080504409320905,1.05985127075668e-23, , ,0.0,0.74,0.11, 
0.983311020261459,0.371822332521139,9.58114929244012e-25,2.77269939548917e-12,0.983311020261459, , ,0.0,0.71,0.93, 
0.518530384722062,0.199027927163446,6.14374278387565e-33,4.45931391191271e-12,0.518530384722062, , ,0.0,0.29,0.03, 
0.500380947643237,0.500380947643237,0.0954440786218543,1.8076269383713598e-79,0.345920378570256, , ,0.0,0.78,0.96, 
1.0,0.0103122861311192,1.40245440471673e-20,2.03906247476757e-06,1.0, , ,0.02,0.04,0.37, 
0.999999794062019,0.653054893126317,3.3446186467760003e-37,1.6789515754994398e-11,0.999999794062019, , ,0.0,0.94,0.03, 
0.999952357065939,0.0101021838355666,0.0003343041882662,9.39831559708928e-89,0.999952357065939, , ,0.0,0.03,0.63, 
0.999674145588395,0.692505667153284,1.85506679389748e-06,1.62287832365438e-116,0.999674145588395, , ,0.0,0.46,0.07, 
0.999059441001765,0.678053972630761,2.43317634104143e-11,3.1900295416126e-28,0.999059441001765, , ,0.0,0.32,0.34, 
0.999998942752124,0.257610846640055,1.08207059822584e-05,7.966462564775799e-243,0.999998942752124, , ,0.0,0.0,0.83, 
0.738031923769624,0.0957352178100865,0.738031923769624,1.40267943289056e-114,0.387949618255801, , ,0.0,0.02,0.73, 
1.0,0.40714111048042,1.40197914458355e-45,5.32386602819865e-96,1.0, , ,0.0,0.8,1.0, 
0.999809525097695,0.757786553912551,6.56559944140018e-10,1.2307098929810099e-12,0.999809525097695, , ,0.0,0.53,0.2, 
0.970257891715295,0.338437517457207,1.47437062698895e-05,4.20009782123175e-119,0.970257891715295, , ,0.0,0.24,0.61, 
0.999999999960052,0.12493148335253,1.40208462054248e-13,1.64967110416535e-06,0.999999999960052, , ,0.03,0.35,0.04, 
0.918824401329571,0.0159979297329193,0.227801174550089,0.0012825769422339,0.918824401329571, , ,0.0,0.05,0.89, 
0.980769757213318,0.667859956862198,3.18243643239294e-15,4.12517473780802e-07,0.980769757213318, , ,0.0,0.36,0.59, 
0.9999997044444,0.193914869939344,4.54884188365612e-06,3.7644112511057e-05,0.9999997044444, , ,0.0,0.12,0.63, 
0.935128357428447,0.0004031177705434,0.0927494636015703,1.36377804825951e-05,0.935128357428447, , ,0.13,0.0,0.03, 
0.987717820109152,0.832444273073429,9.87849057942644e-05,0.0001165793474209,0.987717820109152, , ,0.01,0.99,0.39, 
0.999966082955702,0.0106840519833303,1.94437398943608e-05,1.39521856786861e-07,0.999966082955702, , ,0.0,0.06,0.76, 
0.456949904077691,0.395407191472124,0.456949904077691,3.8295314786781695e-11,0.195164312827152, , ,0.0,0.69,0.48, 
0.999999966134579,0.0364755305007352,1.18137347551328e-08,7.39480235731675e-22,0.999999966134579, , ,0.0,0.14,0.93, 
0.999864782376715,0.0841490470481744,3.6866149304661e-09,0.0,0.999864782376715, , ,0.0,0.09,0.89, 
0.0635786527182618,0.000693669702443,0.0635786527182618,6.8676636394529e-06,0.0516205895239493, , ,0.0,0.0,0.13, 
2.38819911602807e-05,2.38819911602807e-05,1.1162561320756801e-14,1.2170498711446e-07,6.26758028032614e-14,causal, ,0.0,0.0,0.0,causal
0.930820319823867,0.319914517311194,0.0521817032007174,1.8609164666113998e-78,0.930820319823867, , ,0.0,0.65,0.81, 
0.999999766213874,0.742835627562604,1.20551134582652e-21,1.8278719766909899e-16,0.999999766213874, , ,0.0,0.88,0.73, 
0.574997237738447,0.574997237738447,4.51449049399487e-29,0.0017302578786175,0.481311811601777, , ,0.0,0.74,0.7, 
0.999999889249252,0.733937024637801,1.04325332130962e-13,4.18765839606217e-74,0.999999889249252, , ,0.0,0.53,0.68, 
0.993832915527059,0.888154483188834,2.29615734580838e-07,3.6447532405523905e-15,0.993832915527059, , ,0.0,0.49,0.54, 
0.99999999979502,0.94764939729837,2.2048181414628202e-14,8.209514432367439e-124,0.99999999979502, , ,0.0,0.09,1.0, 
0.908592432540552,0.908592432540552,0.256573357540822,7.37674588948697e-82,0.802177981894958, , ,0.0,0.99,0.9, 
0.170868109760699,0.170868109760699,0.115076098596225,6.65761062910202e-71,0.0740374967356526, , ,0.0,0.18,0.64, 
0.285456995249759,0.285456995249759,4.32479219161971e-27,4.15969363361221e-06,2.25442768228653e-05, , ,0.0,0.23,0.56, 
0.999999999957489,0.0447560722195273,4.2556302168049e-08,3.49728275446849e-07,0.999999999957489, , ,0.0,0.28,0.13, 
0.923909010129428,0.116566860472854,0.128242340921518,5.18320139343715e-60,0.923909010129428, , ,0.0,0.3,0.94, 
1.0,0.246241495229971,1.2407992187918801e-121,4.31380386095888e-87,1.0, , ,0.0,0.28,1.0, 
0.999999999923999,0.767709517904495,1.40924416353892e-20,9.82336821317918e-59,0.999999999923999, , ,0.0,0.96,0.97, 
0.999999999999996,0.0178662854453506,1.00408337270669e-42,9.846673614165851e-145,0.999999999999996, , ,0.0,0.05,1.0, 
